"X","Y","X.Velocity","Y.Velocity","Velocity.Magnitude","Depth","WSE","BedLevel","BedShear_X","BedShear_Y","Depth.Error"
305382.55,4907381.15,-0.0318225000014814,-0.104499249982046,0.109237194916175,0.0320742500585303,1020.01503018255,1019.9829559325,-3.05058749018294,-10.6142719742823,0.000442782554500809
305382.65,4907381.15,-0.0178405000120699,-0.0586432500832649,0.0612969348418746,0.0284740000407826,1020.0373240974,1020.00885009736,-1.3985052461097,-5.78680749387702,0.021332887401968
305382.75,4907381.15,-0.00494575001830616,-0.0134390001025753,0.0143201664445842,0.012998000034658,1020.04385126979,1020.03085326975,-0.299758750315825,-1.56790975430054,0.0261510697852145
305381.05,4907381.05,-0.0000147499999914144,0,0.0000147499999914144,0.00810149999528431,1020.01594451751,1020.00784301752,-0.000454499999735446,0,-0.0126199324867002
305381.15,4907381.05,-0.0029595,-0.0291605,0.0293102951281627,0.038639,1020.0034674925,1019.9648284925,-0.06549825,-1.07184375,-0.0223503774999472
305381.25,4907381.05,-0.00994049999764201,-0.0866997499834814,0.0872677499847527,0.0706042499944532,1020.014100955,1019.94349670501,-0.228559499942682,-2.94020174953637,-0.0090924050001604
305381.35,4907381.05,-0.0163057499973059,-0.148780249960766,0.149671106969123,0.0840197499954758,1020.0116778325,1019.92765808251,-0.435742999873443,-5.08242949843338,-0.00907411749687981
305381.45,4907381.05,-0.0226995,-0.21568275,0.216873963277781,0.08945425,1020.010535795,1019.921081545,-0.792247,-8.2933575,-0.00795785500008606
305381.55,4907381.05,-0.0339837499958063,-0.274991999984803,0.277083913858996,0.0904155000003417,1020.0070567375,1019.9166412375,-1.50960974972667,-12.3316034987351,-0.00936172249703304
305381.65,4907381.05,-0.049225,-0.31683725,0.320638337714882,0.08864525,1020.00084618,1019.91220093,-2.6121115,-16.71953875,-0.0136191499999541
305381.75,4907381.05,-0.0632047499965406,-0.338032999996822,0.343891188472425,0.0842620000018627,1020.002307045,1019.918045045,-3.86318649964019,-20.7109844989659,-0.0103882650016658
305381.85,4907381.05,-0.0720369999966368,-0.340538000003439,0.34807392722647,0.077653500003968,1020.0050826975,1019.9274291975,-4.95018999945418,-23.6095714986938,-0.00602570250009649
305381.95,4907381.05,-0.07494475,-0.3278255,0.336283026635024,0.0706425,1020.001611735,1019.930969235,-5.69414375,-25.2210525,-0.00803181499986749
305382.05,4907381.05,-0.0725900000013816,-0.302675250008959,0.311258116469573,0.0631960000022375,1020.0024660175,1019.9392700175,-6.05166774995202,-25.6209055000521,-0.00595683250242018
305382.15,4907381.05,-0.06606175,-0.2674265,0.275465220518512,0.05535,1020.0074374025,1019.9520874025,-6.04403125,-24.89958625,-0.0000699175000136165
305382.25,4907381.05,-0.0568460000029459,-0.224749000013283,0.231826617805863,0.0473062500023526,1020.003910255,1019.956604005,-5.75717775011455,-23.1651900006418,-0.00292568499753543
305382.35,4907381.05,-0.048565500003748,-0.178894500026815,0.185369495684857,0.0393250000045862,1020.00378728,1019.96446227999,-5.54893150001334,-20.5193725017965,-0.00274348000448299
305382.45,4907381.05,-0.04630125,-0.1397495,0.147220000345784,0.033109,1020.005429555,1019.972320555,-5.513074,-17.147975,-0.0012232749999157
305382.55,4907381.05,-0.0382787500052257,-0.0951945000165566,0.102602414861273,0.0302857500003183,1020.01469126749,1019.98440551749,-4.20017900075,-11.0845372524652,0.00767222749323082
305382.65,4907381.05,-0.01670925,-0.03755125,0.041101039063812,0.02064125,1020.046688005,1020.026046755,-1.60192625,-4.1176815,0.039363784999864
305382.75,4907381.05,-0.00205875000119835,-0.00417600000243075,0.00465590244611459,0.0057717500033596,1020.06137478,1020.05560303,-0.146085250085033,-0.693011750403386,0.0540505600034749
305381.05,4907380.95,-0.0000147500001287844,0,0.0000147500001287844,0.0081015000707354,1020.01557830759,1020.00747680752,-0.000454500003968307,0,-0.00901886241410921
305381.15,4907380.95,0.00200899997634906,-0.0401399999581929,0.0401902435616991,0.0331535001271162,1020.0086478876,1019.97549438747,0.152099248422938,-2.81971123921204,-0.0128364923989466
305381.25,4907380.95,0.00752324991932898,-0.113012249864762,0.113262385233776,0.0591085000992112,1020.01623130507,1019.95712280497,0.519011494762717,-6.97283772408415,-0.00226234492811273
305381.35,4907380.95,0.0134409998729187,-0.179888999802913,0.180390445222789,0.0742775000788824,1020.01379166255,1019.93951416247,0.830348242215663,-9.7598237188019,-0.00183333744769243
305381.45,4907380.95,0.0159327498451048,-0.244409249842953,0.244928017846922,0.085187750039523,1020.016095955,1019.93090820496,0.903627741262101,-12.4878134724732,0.00315650500147058
305381.55,4907380.95,0.0116469998091298,-0.297267749857979,0.297495828055083,0.0898295000070827,1020.0097361175,1019.91990661749,0.645340489954335,-15.1229924795133,-0.00076193250038159
305381.65,4907380.95,-0.000488500225277617,-0.332624499909033,0.332624858620345,0.0888122500024703,1019.99771728001,1019.90890503001,-0.038635512273942,-18.2462814892164,-0.0105834999868648
305381.75,4907380.95,-0.0163432502234832,-0.34893649993805,0.349319027275761,0.0849264999997046,1019.99763096753,1019.91270446753,-1.05562976354636,-21.6986927433797,-0.00865565247011091
305381.85,4907380.95,-0.0300272502010408,-0.347523999969078,0.348818815876013,0.077986749999615,1019.99984649003,1019.92185974003,-2.13520751367408,-24.5029014949435,-0.00460907996796323
305381.95,4907380.95,-0.0381525001807138,-0.33091499998664,0.333107115634292,0.0700319999987288,1019.99724757502,1019.92721557502,-2.99439351388648,-26.0339762480139,-0.00556004497877893
305382.05,4907380.95,-0.0405415001535442,-0.301787000020448,0.304497958311779,0.0620515000026548,1019.99709483502,1019.93504333502,-3.50117801303209,-26.1800745011831,-0.00430897497710703
305382.15,4907380.95,-0.0388240001229905,-0.262831750030927,0.265683706331174,0.0540850000004144,1020.00106071003,1019.94697571003,-3.68893301176647,-24.9997942549947,0.00081657002965585
305382.25,4907380.95,-0.0363330000806342,-0.21764425005497,0.220656081894086,0.0461935000016473,1019.99727382503,1019.95108032503,-3.82423900887379,-22.6572815102031,-0.00205478496764044
305382.35,4907380.95,-0.0381205000357535,-0.172982250054448,0.17713280711623,0.0391759999961484,1019.99619199252,1019.95701599253,-4.37449875626781,-19.4173225148397,-0.00246523747705396
305382.45,4907380.95,-0.0399702500940426,-0.136869500033323,0.14258639813093,0.0348762499911082,1019.99782791003,1019.96295166004,-4.57485751290484,-16.3419690111195,-0.000463109972429265
305382.55,4907380.95,-0.0276890001644104,-0.0713732501514795,0.0765560028168294,0.0243370000731199,1020.01267928503,1019.98834228496,-2.96451001785395,-8.59676126782668,0.0146324050341491
305382.65,4907380.95,-0.0081130000755582,-0.0104647500974606,0.0132412901496912,0.00749900006983988,1020.05297019248,1020.04547119241,-0.798244257434229,-1.05991525987123,0.0551064224797528
305381.15,4907380.85,0.005151,-0.042164,0.0424774728179538,0.01705,1019.995352005,1019.978302005,0.44843725,-4.1754165,-0.0216157649999786
305381.25,4907380.85,0.0184127499952789,-0.124565749976579,0.125919241697272,0.0424164999951592,1020.00301831,1019.96060181001,1.50786774964436,-10.9470409984888,-0.0105314899996074
305381.35,4907380.85,0.0316742499940037,-0.202604499955994,0.205065456659821,0.0588449999905564,1020.00229593,1019.94345093001,2.36868674970916,-15.4747304977515,-0.00795797999955994
305381.45,4907380.85,0.04010625,-0.2717515,0.274695083758906,0.07482375,1020.00982131,1019.93499756,2.6998265,-18.51655075,0.00261915999999474
305381.55,4907380.85,0.0438464999997328,-0.324084749987784,0.32703736902206,0.0851422499985729,1020.00652897001,1019.92138672001,2.72846775003066,-20.2545182496347,0.00213444000655727
305381.65,4907380.85,0.040522,-0.35470175,0.357008912965857,0.086904,1019.99467988,1019.90777588,2.472281,-21.704363,-0.00715116999992915
305381.75,4907380.85,0.0291665000044075,-0.364446999999933,0.365612226999396,0.0844835000010073,1019.9954332075,1019.9109497075,1.84596125024611,-23.5446307494074,-0.00401747250077733
305381.85,4907380.85,0.0135160000094046,-0.356514250009369,0.356770364122354,0.079340250003973,1019.9988043625,1019.91946411249,0.893018500617161,-25.2514924991981,0.00148991249784558
305381.95,4907380.85,-0.000467500000000001,-0.33361525,0.333615577557183,0.07167625,1019.99648094,1019.92480469,-0.0968552499999999,-25.93224625,0.00105858000006265
305382.05,4907380.85,-0.0100022499978872,-0.2988355000116,0.299002844588816,0.0633492500023724,1019.9957223,1019.93237305,-0.89518999980291,-25.1737110004368,0.00194788999795037
305382.15,4907380.85,-0.016632,-0.25587625,0.256416221674961,0.0553455,1019.99919316,1019.94384766,-1.55656575,-23.09409875,0.00688358999991578
305382.25,4907380.85,-0.0246552499970761,-0.209957250013323,0.211399924753003,0.0477350000021435,1019.99548891,1019.94775391,-2.40046899969667,-20.0344025010073,0.00446108000210188
305382.35,4907380.85,-0.0349662499938442,-0.167158750023178,0.170776714888018,0.0418887500025189,1019.99528841,1019.95339965999,-3.42928499940897,-16.5639000020256,0.00529817999586157
305382.45,4907380.85,-0.03113125,-0.1215885,0.12551062926626,0.036156,1019.99520141,1019.95904541,-3.03590875,-13.32469675,0.00600463000000673
305382.55,4907380.85,-0.0110042500064053,-0.0479640000279187,0.0492101495311857,0.0162935000094841,1020.00722977999,1019.99093627998,-1.06742100062132,-5.91271650344165,0.0185823199909692
305381.15,4907380.75,0.00844799997490552,-0.0283737501054746,0.0296047023059501,0.0146044999999162,1019.98997681503,1019.97537231503,0.840458247531821,-3.07580326207898,-0.0222302149727511
305381.25,4907380.75,0.0266152499407194,-0.112309750073217,0.115420325293752,0.0360600000042078,1019.99512067002,1019.95906067002,2.58646599352434,-11.7098017515339,-0.0133021799767903
305381.35,4907380.75,0.0402364999612873,-0.20889549994787,0.21273529520887,0.0501915000144489,1019.99345932253,1019.94326782251,3.66703774436039,-19.7004649815313,-0.0113014174747832
305381.45,4907380.75,0.0493624999840325,-0.284963749974549,0.2892075296465,0.064923500035204,1020.00040934003,1019.93548584,4.02679599563214,-23.6746764805814,-0.000872399969239268
305381.55,4907380.75,0.0591142499616599,-0.34354599992587,0.34859482011871,0.0769457500370441,1019.99958369003,1019.92263794,4.35528974398405,-25.8509117256067,0.00147578003281978
305381.65,4907380.75,0.0650469999282556,-0.376370499912838,0.381950082346248,0.0823207500273832,1019.99211079001,1019.90979003998,4.52322674200987,-26.5926527258966,-0.00300639999124996
305381.75,4907380.75,0.0622564998899383,-0.382891249914338,0.387919554855785,0.0825477500122127,1019.99291762503,1019.91036987502,4.27656424066758,-26.5929454832276,0.000485985033492398
305381.85,4907380.75,0.0495312498724458,-0.368248499951702,0.371564667898612,0.0802460000011741,1019.99429324256,1019.91404724256,3.46767524057994,-26.2278369944201,0.00436404256424794
305381.95,4907380.75,0.0318024998697173,-0.337879499972074,0.339372885627804,0.0746922499859533,1019.99183702506,1019.91714477507,2.30565649072381,-25.2686530032467,0.00416612505739522
305382.05,4907380.75,0.0144959999074984,-0.296989000013084,0.297342563623323,0.0667422499832157,1019.99144012755,1019.92469787757,1.0746592431526,-23.2956680098841,0.00572235755021211
305382.15,4907380.75,-0.00173225005507609,-0.251013750011434,0.251019727083463,0.0586544999813363,1019.99455233006,1019.93589783007,-0.190673504628114,-20.4255160120996,0.0106045800555421
305382.25,4907380.75,-0.0188480000202126,-0.205867500020285,0.206728504733537,0.0512894999825971,1019.99083418006,1019.93954468008,-1.58325675285999,-17.1270490130082,0.00841230005903526
305382.35,4907380.75,-0.0326987500249481,-0.162015250049539,0.165282030184193,0.0453647499883733,1019.99501074751,1019.94964599752,-2.77695100352068,-14.1200600104427,0.0139926775116237
305382.45,4907380.75,-0.0282705000383658,-0.0953327501355331,0.0994361826541185,0.0356090000081211,1019.995356315,1019.95974731499,-2.47148500382887,-9.75175051629465,0.0154368850015771
305382.55,4907380.75,-0.00949325002194734,-0.0254667501284473,0.0271786158235472,0.014190000020623,1020.01415948241,1019.99996948239,-0.853300501880478,-3.34508101491956,0.0350945424130487
305381.15,4907380.65,0.00557125010377262,-0.00852425015877653,0.0101834016167579,0.00730675013609883,1019.97727745268,1019.96997070255,0.552738510295557,-0.889416516566673,-0.0299246973177105
305381.25,4907380.65,0.0192232502402296,-0.0914345001344166,0.0934334049718254,0.0271162501429215,1019.98256058519,1019.95544433504,1.95121177323737,-10.6832585043994,-0.0204911748141967
305381.35,4907380.65,0.0332062501924179,-0.206822499999625,0.209471242794653,0.0461365000220939,1019.98760378506,1019.94146728504,3.30718026698058,-22.1258217331433,-0.0114196549396866
305381.45,4907380.65,0.0463215000885781,-0.28543250004217,0.289166722585397,0.0591075000379234,1019.99370833006,1019.93460083003,4.24380250469366,-26.7377692317827,-0.00146988993640207
305381.55,4907380.65,0.060820750035382,-0.350080749983399,0.355324774176816,0.070286000041888,1019.99310704507,1019.92282104503,5.06457449842353,-29.8718299725355,0.00152989506875656
305381.65,4907380.65,0.0730017499953201,-0.388978499939483,0.395769540158852,0.0774442500360655,1019.98848551005,1019.91104126001,5.67698949448976,-30.9106637177776,0.000265300050273254
305381.75,4907380.65,0.0773952499433181,-0.398273499889519,0.40572380436454,0.0803965000160147,1019.98788246253,1019.90748596251,5.73909824182909,-29.9818309710746,0.00277504252869676
305381.85,4907380.65,0.0701647498984733,-0.381828249887467,0.38822146326606,0.0802065000032282,1019.98500691504,1019.90480041504,5.05300299118103,-27.7871779842143,0.00270711504117571
305381.95,4907380.65,0.0528114998692423,-0.346502749895231,0.350504222803943,0.0772129999811407,1019.98288316505,1019.90567016507,3.77255499122926,-25.0196814981441,0.00320787505222597
305382.05,4907380.65,0.0306154999009282,-0.300606499946759,0.302161507549232,0.0709252499627816,1019.98408748253,1019.91316223257,2.19851324394755,-21.8582967594642,0.00673152253045828
305382.15,4907380.65,0.00720174994374346,-0.252247999954142,0.252350784986132,0.0629107499580486,1019.98689146503,1019.92398071507,0.51682349607807,-18.435106762875,0.0116107050320124
305382.25,4907380.65,-0.0143440000273483,-0.205937249996283,0.206436191770765,0.0557219999580495,1019.98302913003,1019.92730713008,-1.03505375323235,-15.085012514935,0.00957942003321932
305382.35,4907380.65,-0.0237057501067042,-0.154419500128178,0.156228501266439,0.0479439999864498,1019.99311917248,1019.94517517249,-1.77459976050615,-12.3453757665305,0.0212563824788958
305382.45,4907380.65,-0.0155467501602666,-0.0692870002140738,0.0710097869255416,0.0281030001235679,1019.99114621508,1019.96304321495,-1.2624545148622,-6.58297102643381,0.0207482650753263
305382.55,4907380.65,-0.00386500007424096,-0.00663325012741497,0.00767712399448735,0.00643125012353485,1020.02085080499,1020.01441955487,-0.352358506768288,-0.976086518749185,0.05161252499272
305381.25,4907380.55,0.00470399999726191,-0.0786924999541949,0.078832970038019,0.0186814999891259,1019.97205063999,1019.95336914,0.528433749692411,-9.83407074427582,-0.0253248500066547
305381.35,4907380.55,0.0182159999897461,-0.198122749952575,0.198958404457809,0.0436382499926947,1019.983488105,1019.93984985501,1.92690549898714,-22.3962279968241,-0.00955388499960463
305381.45,4907380.55,0.03563475,-0.27735475,0.27963457002868,0.05583025,1019.98905779,1019.93322754,3.460646,-27.568683,0.00022722000005615
305381.55,4907380.55,0.0529637499949253,-0.345183749982925,0.349223395644964,0.0665442499972076,1019.98829718,1019.92175293001,4.71417049965668,-31.4414439991686,0.00343390000386989
305381.65,4907380.55,0.0683205,-0.38953225,0.395478273120424,0.07446,1019.98473832,1019.91027832,5.670216,-33.01116825,0.00365922000003138
305381.75,4907380.55,0.0768627499988919,-0.404807499999848,0.412040039794094,0.0790719999991307,1019.98516941,1019.90609741,5.99310925002522,-32.0778415006255,0.00756931000159966
305381.85,4907380.55,0.0743385000051549,-0.392348000014809,0.399328393303854,0.0802890000003219,1019.982174985,1019.901885985,5.4669350005621,-29.146074752162,0.0078097550002667
305381.95,4907380.55,0.05990325,-0.357484,0.362468218767608,0.079255,1019.98111047,1019.90185547,4.21175125,-25.24330875,0.00967491999995218
305382.05,4907380.55,0.0369392500075418,-0.309701500014924,0.311896661255958,0.0750055000020326,1019.98430726,1019.90930176,2.53774400052484,-21.2513020011329,0.0155572599977631
305382.15,4907380.55,0.010217,-0.25950675,0.259707798081926,0.0675365,1019.98754993,1019.92001343,0.7141085,-17.44783225,0.0212413400000742
305382.25,4907380.55,-0.013071249994457,-0.208747750015253,0.209156593758954,0.0604730000017966,1019.98375181,1019.92327881,-0.838816749632735,-13.9657660009458,0.0195184100019787
305382.35,4907380.55,-0.0182515000050553,-0.142359000046782,0.143524221463675,0.0494920000091904,1019.99395000998,1019.94445800998,-1.19199625032338,-10.860762001723,0.0315476699844339
305382.45,4907380.55,-0.0069545,-0.051087,0.05155818692749,0.02079875,1019.98643596,1019.96563721,-0.45710925,-4.69035175,0.0258036399999355
305381.25,4907380.45,0.00224900000880042,-0.0733679999770708,0.0734024619592221,0.0182264999901731,1019.96588885255,1019.94766235256,0.254389501018338,-9.09163849850498,-0.0255662274529413
305381.35,4907380.45,0.0100292500298428,-0.186560750003974,0.186830134877129,0.042466499995486,1019.97725043505,1019.93478393505,1.06146075334915,-20.9921615053738,-0.00938286494999829
305381.45,4907380.45,0.0231017500614836,-0.264094750069349,0.265103240021873,0.0540990000045635,1019.98262683005,1019.92852783004,2.25277825630226,-26.3342037601268,0.000510130048496649
305381.55,4907380.45,0.0392132500697105,-0.331842000060733,0.334150852139175,0.0646170000025687,1019.98221953755,1019.91760253754,3.53028475671708,-30.4670630093379,0.00443633754753137
305381.65,4907380.45,0.0549592500784988,-0.379357500069658,0.383317925524351,0.0730755000031339,1019.97975274504,1019.90667724503,4.61223225703504,-32.4017005091274,0.00605889503674462
305381.75,4907380.45,0.0653182500722175,-0.400514250042709,0.405805542445849,0.0788067499970292,1019.97983824254,1019.90103149254,5.12078925632082,-31.8385242575454,0.0100506425396816
305381.85,4907380.45,0.065993250064832,-0.394826000021452,0.400303234245065,0.0813882499912552,1019.97675873254,1019.89537048255,4.82049950558317,-29.0833392567598,0.010572212544389
305381.95,4907380.45,0.0552055000444194,-0.365310999976992,0.369458758103451,0.0816759999870406,1019.97703122505,1019.89535522506,3.78178500370934,-25.0559557528996,0.0142016350475842
305382.05,4907380.45,0.0345257500356861,-0.31984049997128,0.321698574503222,0.0789152499833496,1019.98109115505,1019.90217590506,2.26966325287852,-20.8659817533539,0.0213133250457531
305382.15,4907380.45,0.0084730000161957,-0.269387749952649,0.269520966816731,0.072311749977632,1019.98490940755,1019.91259765757,0.575923251163345,-16.965158751738,0.0278781575467519
305382.25,4907380.45,-0.0139907499909526,-0.212712999999228,0.213172609530354,0.064935249982775,1019.98113398005,1019.91619873007,-0.848976499563945,-13.4437922523917,0.0265441400485997
305382.35,4907380.45,-0.0181550000086648,-0.126851750142476,0.128144334792935,0.0501505000120711,1019.99486790748,1019.94471740746,-1.1488392505705,-9.57475400835162,0.0424753274764953
305382.45,4907380.45,-0.00675400000197906,-0.0362677500755512,0.0368912755481479,0.0193887500068895,1019.99262483494,1019.97323608493,-0.439182500097696,-3.6729612550657,0.0424295249360966
305381.25,4907380.35,-0.00009149999994674,-0.0698914999593178,0.0698915598539145,0.0184607499892544,1019.96041631499,1019.941955565,-0.00289774999831326,-8.11327699527745,-0.0248742150068892
305381.35,4907380.35,0.00169649999781197,-0.176285499957506,0.176293662981714,0.0428034999931525,1019.972521515,1019.92971801501,0.179321499784495,-18.6138652472208,-0.00751998499993078
305381.45,4907380.35,0.0089645,-0.24798675,0.248148726444067,0.05409325,1019.97792137,1019.92382812,0.835503,-23.316437,0.00282371000014336
305381.55,4907380.35,0.0217219999957107,-0.312444249982969,0.313198426929692,0.0644012499971477,1019.977853395,1019.91345214501,1.87490824966918,-27.2358677490663,0.0075164850031797
305381.65,4907380.35,0.0360735,-0.36065675,0.362456326642,0.07323225,1019.97630842,1019.90307617,2.90370975,-29.3592595,0.0104881099998693
305381.75,4907380.35,0.0470404999976807,-0.386399749996048,0.38925258565235,0.0798669999984261,1019.97665655,1019.89678955,3.53320874990161,-29.2971230003384,0.015108700002088
305381.85,4907380.35,0.0502367500009177,-0.387884250006176,0.391123922118691,0.0837207499986615,1019.973399705,1019.889678955,3.50767700022651,-27.2224130017385,0.0158191349995604
305381.95,4907380.35,0.04338275,-0.36608825,0.368649792873433,0.084917,1019.97377198,1019.88885498,2.82701375,-23.8112105,0.0199755900000582
305382.05,4907380.35,0.0270312500059871,-0.326093000013681,0.327211450189031,0.0830972500010863,1019.9781473,1019.89505005,1.67893450038533,-20.0227970010888,0.0277688799975522
305382.15,4907380.35,0.0056385,-0.2771425,0.277199852071569,0.07719725,1019.982379135,1019.905181885,0.365442,-16.38232225,0.0352355850000095
305382.25,4907380.35,-0.0118537499962833,-0.215427000021111,0.215752876520964,0.0687420000025736,1019.97786065,1019.90911865,-0.704489249756445,-13.1261550008651,0.0335857500026577
305382.35,4907380.35,-0.0142990000045868,-0.108422750082347,0.109361575228917,0.0495257500172234,1019.99450255498,1019.94497680496,-0.907810000250414,-8.00140350423577,0.052730094975459
305382.45,4907380.35,-0.0051795,-0.01884375,0.0195426235268579,0.0173655,1019.99820046,1019.98083496,-0.346353,-2.18145375,0.0586252600000989
305381.15,4907380.25,-0.00416874996117549,-0.00557074994811835,0.00695785392367943,0.0067519999371171,1019.95435331751,1019.94760131757,-0.35320199671055,-0.377872246480791,-0.0306930724912036
305381.25,4907380.25,-0.0119814998988328,-0.0716092499362045,0.0726046900430788,0.0262734999227692,1019.96093536499,1019.93466186507,-1.01864324158815,-6.98140425160288,-0.0182516450059893
305381.35,4907380.25,-0.0137269998998904,-0.165013500021275,0.165583470538345,0.0448327499799862,1019.96780638255,1019.92297363257,-1.15010299205223,-15.1578820164095,-0.00576539745054561
305381.45,4907380.25,-0.00786999991339631,-0.229949750087314,0.230084385528125,0.0558674999879859,1019.97325641505,1019.91738891506,-0.618856743352362,-19.1065287712295,0.00505573504790391
305381.55,4907380.25,0.00205025009153635,-0.289527500094938,0.289534759289212,0.065885249986812,1019.97353905755,1019.90765380756,0.186522757131576,-22.6373140221113,0.01058739754626
305381.65,4907380.25,0.0144635001038704,-0.336577250119752,0.336887871751758,0.0747772499902048,1019.97269595004,1019.89791870005,1.07734625813252,-24.8574567727188,0.014810210038263
305381.75,4907380.25,0.0255950001008483,-0.365189750105612,0.366085587823888,0.0820929999855758,1019.97340464504,1019.89131164505,1.77107275783454,-25.2953800207682,0.0204627550402847
305381.85,4907380.25,0.0312787500905598,-0.372670750089516,0.373981079975325,0.0870897499799833,1019.97045156754,1019.88336181756,2.01431300685575,-23.9964175185331,0.0220262775404763
305381.95,4907380.25,0.0287522500705686,-0.358532250054601,0.359683285979951,0.0890282499789358,1019.97104729504,1019.88201904506,1.73076725502693,-21.4437077633561,0.0268334250425823
305382.05,4907380.25,0.0179742500472389,-0.325133750035881,0.325630202955985,0.0879052499767177,1019.97573789254,1019.88783264256,1.03135100317011,-18.3660650106716,0.035430272540566
305382.15,4907380.25,0.00333225001127599,-0.278485000012368,0.278504935543387,0.0824434999742722,1019.98129298753,1019.89884948756,0.199178250751538,-15.2059422572658,0.0445254075333423
305382.25,4907380.25,-0.00655025002412344,-0.213929750042686,0.214030006608197,0.0724867499847171,1019.97653948503,1019.90405273505,-0.368290251584905,-12.5328927546369,0.043006775031813
305382.35,4907380.25,-0.00648550004308415,-0.0923177501539753,0.0925452792113171,0.0481857500270814,1019.99542085746,1019.94723510743,-0.403640752858105,-6.33960276252453,0.0646957574557518
305382.45,4907380.25,-0.00196625001724111,-0.00476600004438683,0.00515566635396395,0.0148205000117486,1020.00523797992,1019.99041747991,-0.1366247511864,-0.616936005745664,0.0765270399225528
305381.15,4907380.15,-0.00778925001021195,-0.0194212498457776,0.0209250414884584,0.0152072499682745,1019.95095249005,1019.93574524008,-0.58919650218316,-1.25654449067187,-0.0292110799539387
305381.25,4907380.15,-0.0228579999912645,-0.0805727498659488,0.0837523503226112,0.0367582499406097,1019.96028120002,1019.92352295007,-1.69938575347713,-6.02987950522311,-0.0138398899845242
305381.35,4907380.15,-0.0287907499256231,-0.152697000074792,0.155387519167792,0.0486382499492193,1019.96132746002,1019.91268921007,-2.06514199945324,-11.3359085317458,-0.00693425997883423
305381.45,4907380.15,-0.0248139998576008,-0.21218750015622,0.213633494123648,0.0591687499625375,1019.96673100503,1019.90756225506,-1.68788449338308,-14.8750587863583,0.00420659502560738
305381.55,4907380.15,-0.0177117498245203,-0.266904500184492,0.26749152939968,0.0686812499661102,1019.96751547753,1019.89883422756,-1.1470492401386,-18.0601567884136,0.0107283675273493
305381.65,4907380.15,-0.00762899979623593,-0.31176450022267,0.311857828564527,0.077205749974356,1019.96731195002,1019.89010620005,-0.460088987628069,-20.3031427893932,0.0162011100237578
305381.75,4907380.15,0.00316275020767257,-0.341511750213056,0.341526395059681,0.0846374999757382,1019.96809086752,1019.88345336755,0.214720012841603,-21.1206130365092,0.0227783675240971
305381.85,4907380.15,0.0113107501850227,-0.352845000193155,0.353026241561524,0.0905224999690388,1019.96515629002,1019.87463379005,0.664089761306174,-20.4068507830809,0.0255200600164471
305381.95,4907380.15,0.0136730001397356,-0.344349500154972,0.344620848454937,0.0932699999631196,1019.96573704501,1019.87246704505,0.747145258267532,-18.5110742779124,0.0314108750137621
305382.05,4907380.15,0.00910050008155592,-0.316659250121133,0.316789993195828,0.0931139999512709,1019.97054014751,1019.87742614756,0.474416254658633,-16.0620940241478,0.0406085075078408
305382.15,4907380.15,0.000706250026361085,-0.272740500082264,0.272741414483065,0.0881882499444513,1019.97754677,1019.88935852006,0.0453847513615517,-13.4255072686315,0.0516434500033256
305382.25,4907380.15,-0.00373750000123779,-0.207473000103213,0.207506661767971,0.0768059999608312,1019.97313779001,1019.89633179005,-0.173990750254359,-11.4505085125112,0.0507745100102284
305382.35,4907380.15,-0.0019350000066543,-0.0838775001396582,0.0838998167739603,0.0417322501420188,1019.99250739755,1019.95077514741,-0.0933242504653682,-5.41773001031693,0.0731958775548947
305382.45,4907380.15,-0.000057500001071021,0,0.000057500001071021,0.00677950012627803,1020.01199800503,1020.0052185049,-0.00461800008601695,0,0.0832870650290261
305381.05,4907380.05,-0.00316374999815846,-0.00385574999775566,0.00498759682573084,0.00705549999589316,1019.95780013001,1019.95074463001,-0.161288749906118,-0.173975749898733,-0.0243775999938407
305381.15,4907380.05,-0.014417,-0.03497925,0.0378338184639418,0.025742,1019.9529423175,1019.9272003175,-0.78954225,-1.96445475,-0.0230708625000489
305381.25,4907380.05,-0.0291187499961512,-0.0895207499841246,0.0941374860459875,0.0430967499966683,1019.958730905,1019.915634155,-1.65436699976842,-5.23721274903593,-0.011239795000165
305381.35,4907380.05,-0.0376844999977258,-0.144091749968222,0.148938087637055,0.0539404999940395,1019.9594123025,1019.90547180251,-2.15651799987859,-8.46047024817577,-0.0045159175003846
305381.45,4907380.05,-0.03902175,-0.19772,0.20153385664216,0.0636675,1019.9643633,1019.9006958,-2.21932925,-11.5503125,0.00641652000001613
305381.55,4907380.05,-0.0356235000016193,-0.247654499986261,0.250203487417363,0.0724322499975799,1019.9651629625,1019.8927307125,-2.00893575009832,-14.3867032492354,0.0133197025022582
305381.65,4907380.05,-0.02840475,-0.289781,0.291169809189693,0.08025775,1019.965023375,1019.884765625,-1.573072,-16.5665085,0.019344664999835
305381.75,4907380.05,-0.0188237500029943,-0.319460999993506,0.320015099770348,0.0871159999981429,1019.9659154375,1019.8787994375,-1.00692600017416,-17.6462392498757,0.0266454175017543
305381.85,4907380.05,-0.00908100000535336,-0.332921749997318,0.333045576734437,0.092928999996947,1019.96351921,1019.87059021,-0.458460000290189,-17.3688415005715,0.0309020199996439
305381.95,4907380.05,-0.001822,-0.3277675,0.327772564044415,0.09611775,1019.96446492,1019.86834717,-0.079874,-15.87987975,0.0386226300000772
